id,author,English title,Syriac title
1.txt,Aphrahat,"Demonstration 1: On Faith","ܬܚܘܝܬܐ ܕܗܝܡܢܘܬܐ"
2.txt,Aphrahat,"Demonstration 2: On Love","ܬܚܘܝܬܐ ܕܚܘܒܐ"
3.txt,Aphrahat,"Demonstration 3: On Fasting","ܬܚܘܝܬܐ ܕܨܘܡܐ"
4.txt,Aphrahat,"Demonstration 4: On Prayer","ܬܚܘܝܬܐ ܕܨܠܘܬܐ "
5.txt,Aphrahat,"Demonstration 5: On Wars","ܬܚܘܝܬܐ ܕܩܪ̈ܒܐ"
6.txt,Aphrahat,"Demonstration 6: On the Bnay Qyama","ܬܚܘܝܬܐ ܕܒ̈ܢܝ ܩܝܡܐ "
7.txt,Aphrahat,"Demonstration 7: On Penitents","ܬܚܘܝܬܐ ܕܬ̈ܝܒܐ "
8.txt,Aphrahat,"Demonstration 8: On the Resurrection of the Dead","ܬܚܘܝܬܐ ܕܚܝܬ ܡܝ̈ܬܐ"
9.txt,Aphrahat,"Demonstration 9: On Humility","ܬܚܘܝܬܐ ܕܡܟܝܟܘܬܐ"
10.txt,Aphrahat,"Demonstration 10: On Shepherds","ܬܚܘܝܬܐ ܕܪ̈ܥܘܬܐ "
11.txt,Aphrahat,"Demonstration 11: On Circumcision","ܬܚܘܝܬܐ ܕܓܙܘܪܬܐ"
12.txt,Aphrahat,"Demonstration 12: On Passover","ܬܚܘܝܬܐ ܕܦܨܚܐ"
13.txt,Aphrahat,"Demonstration 13: On the Sabbath","ܬܚܘܝܬܐ ܕܫܒܬܐ"
14.txt,Aphrahat,"Demonstration 14: A Petition","ܬܚܘܝܬܐ ܕܦܝܣܐ"
15.txt,Aphrahat,"Demonstration 15: On the Distinction between Foods","ܬܚܘܝܬܐ ܕܥܠ ܦܘܪܫ ܡܐ̈ܟܠܬܐ"
16.txt,Aphrahat,"Demonstration 16: On the Peoples, who have replaced the People","ܬܚܘܝܬܐ ܕܥܠ ܥܡܡ̈ܐ ܕܗܘܘ ܚܠܦ ܥܡܐ "
17.txt,Aphrahat,"Demonstration 17: On the Messiah, that he is the Son of God","ܬܚܘܝܬܐ ܕܢܚܘܐ ܥܠ ܡܫܝܚܐ ܕܒܪܗ ܗܘ ܕܐܠܗܐ"
18.txt,Aphrahat,"Demonstration 18: Against the Jews, On Virginity and Holiness","ܬܚܘܝܬܐ ܕܠܘܩܒܠ ܝܗܘ̈ܕܝܐ ܘܥܠ ܒܬܘܠܘܬܐ ܘܩܕܝܫܘܬܐ"
19.txt,Aphrahat,"Demonstration 19: A Letter against the Jews, because they say that they will be gathered together","ܐܓܪܬܐ ܕܠܘܩܒܠ ܝܗܘܕ̈ܝܐ ܥܠ ܕܐܡܪܝܢ ܕܩܝܡ ܗܘ ܠܗܘܢ ܠܡܬܟܢܫܘ"
20.txt,Aphrahat,"Demonstration 20: On Care for the Poor","ܬܚܘܝܬܐ ܕܥܠ ܦܘܪܢܣܐ ܕܡ̈ܣܟܢܐ"
21.txt,Aphrahat,"Demonstration 21: On Persecution","ܬܚܘܝܬܐ ܕܪܕܘܦܝܐ"
22.txt,Aphrahat,"Demonstration 22: On Death and the Last Times","ܬܚܘܝܬܐ ܕܡܘܬܐ ܘܕܙܒ̈ܢܐ ܐܚܪ̈ܝܐ "
23.txt,Aphrahat,"Demonstration 23: On the Grapecluster","ܬܚܘܝܬܐ ܕܛܘܛܝܬܐ "
24.txt,Aphrahat,"Prefatory Letter",""
26.txt,Jacob of Serugh,"On Joseph (Memra 1)","ܡܺܐܡܪܳܐ ܩܰܕܡܳܝܳܐ ܕܥܰܠ ܝܰܘܣܶܦ"
27.txt,Narsai,"On the Divine Revelations to Abraham","ܥܠ ܓܠܝܢ̈ܐ ܐܠܗܝ̈ܐ ܕܗܘܘ ܠܘܬ ܐܒܪܗܡ"
28.txt,Narsai,"On the Divine Revelations to the Patriarchs and the Prophets","ܥܠ ܓܠܝ̈ܢܐ ܐܠܗ̈ܝܐ ܕܗܘܘ ܠܘܬ ܐܒܗ̈ܬܐ ܘܢܒ̈ܝܐ"
29.txt,Narsai,"On the Revelations to Abraham","ܥܠ ܓܠܝܢ̈ܐ ܕܠܘܬ ܐܒܪܗܡ"
30.txt,Narsai,"On the Birth of Our Lord","ܥܲܠ ܝܲܠܕܹܗ ܕܡܵܪܢ"
31.txt,Narsai,"On the Virgin Mary","ܥܲܠ ܡܵܪܬܿܝ ܡܲܪܝܲܡ"
32.txt,Narsai,"On Epiphany","ܥܲܠ ܕܸܢܚܵܐ"
33.txt,Narsai,"On John the Baptist","ܥܲܠ ܡܵܪܝ ܝܘܿܚܲܢܵܢ ܡܲܥܡܕܵܢ̇ܐ"
34.txt,Narsai,"On Peter and Paul","ܕܕܼܘܼܟܼܪܵܢܵܐ ܕܦܲܛܪܘܿܣ ܘܦܵܘܠܘܿܣ"
35.txt,Narsai,"On the Four Evangelists","ܥܲܠ ܫܠܝܼܚܹ̈ܐ"
36.txt,Narsai,"On Stephen","ܕܕܼܘܼܟܼܪܵܢܵܐ ܕܡܵܪܝ ܐܸܣܛܲܦܵܢܘܿܣ"
37.txt,Narsai,"On the Three Doctors","ܥܲܠ ܐܲܒܼܗ̈ܬܼܵܐ ܘܡܲܠܦܵܢܹ̈ܐ ܝܵܘܢܝܹ̈ܐ"
38.txt,Narsai,"On the Iniquity of the World","ܥܲܠ ܒܝܼܫܘܼܬܼ ܙܲܒܼܢܵܐ ܘܠܵܚܹܡ ܠܒܼܵܥܘܼܬܼܵܐ"
39.txt,Narsai,"On Supplication","ܕܒܼܵܥܘܼܬܼܵܐ ܘܲܕܼܨܵܘܡܵܐ"
40.txt,Narsai,"On Jonah","ܥܠ ܝܘܢܢ ܢܒܝܐ"
41.txt,Narsai,"On Reproof","ܥܲܠ ܡܲܟܿܣܵܢܘܼܬܼܵܐ"
42.txt,Narsai,"On Human Nature","ܥܠ ܟܝܢܐ ܐܢܫܝܐ"
43.txt,Narsai,"For Any Saints Day","ܡܐܡܪܐ ܕܚܕ ܦܪܨܘܦܐ"
44.txt,Narsai,"On the Departed and the Resurrection","ܡܐܡܪܐ ܕܥܠ ܥܢܝܕ̈ܐ ܘܥܠ ܚܝܬ ܡܝ̈ܬܐ"
45.txt,Narsai,"On Works","ܥܲܠ ܓܡܝܼܪܘܼܬ ܕܘܼܒܵܪܹ̈ܐ"
46.txt,Narsai,"On Lent I","ܕܚܲܕܼܒܿܫܲܒܵܐ ܩܲܕܼܡܵܝܵܐ ܕܨܵܘܡܵܐ"
47.txt,Narsai,"On the Temptation of Christ","ܥܲܠ ܕܪ̈ܵܘܗܝ ܕܡܪܢ"
48.txt,Narsai,"On the Temptation of Christ","ܥܲܠ ܕܪ̈ܵܘܗܝ ܕܡܵܪܲܢ"
49.txt,Narsai,"On Lent III","ܕܚܲܕܼܒܿܫܲܒܵܐ ܕܲܬܼܠܵܬܼܵܐ ܕܨܵܘܡܵܐ"
50.txt,Narsai,"On Lent IV","ܕܚܲܕܼܒܿܫܲܒܵܐ ܕܐܲܪܒܿܥܵܐ ܕܨܵܘܡܵܐ"
51.txt,Narsai,"On Reproof","ܥܲܠ ܡܸܣܟܹܿܢܘܼܬܼܵܐ"
52.txt,Narsai,"On Lent V","ܕܚܲܕܼܒܿܫܲܒܵܐ ܕܚܲܡܫܵܐ ܕܨܵܡܵܐ"
53.txt,Narsai,"On the Parable of the Ten Virgins","ܕܚܲܕܼܒܿܫܲܒܵܐ ܕܸܫܬܵܐ ܕܨܵܘܡܵܐ"
54.txt,Narsai,"On the Raising of Lazarus","ܥܲܠ ܩܝܵܡܬܹܗ ܕܠܵܠܙܲܪ"
55.txt,Narsai,"On Palm Sunday","ܐܚܪܸܢܐ ܕܥܸܐܕܐ ܕܐܘܼܫܥܵܢܐ"
56.txt,Narsai,"On Palm Sunday","ܕܐܘܫܥ̈ܢܐ"
57.txt,,"Chronicle of Edessa","ܬܫ̈ܥܝܬܐ ܕܣܘܥܪ̈ܢܐ"
58.txt,Narsai,"Against the Jews","ܠܘܼܩܒܲܠ ܝܗ̄ܘܼܕܼܵܝܹ̈ܐ"
59.txt,Narsai,"On the Canaanite Woman","ܕܟܢܥܢܝܬܐ"
60.txt,Narsai,"On the Prodigal Son","ܕܥܲܠ ܒܪܵܐ ܐܣܵܘܿܛܵܐ"
61.txt,Narsai,"On Holy Week","ܕܚܲܡܫܵܒܿܫܲܒܵܐ ܕܦܸܨܚܵܐ"
62.txt,Narsai,"On the Mysteries","ܥܲܠ ܦܘܼܫܵܩ ܐ̄ܪ̈ܵܙܹܐ"
63.txt,Narsai,"On the Passion","ܡܲܪܒܲܥܪܘܿܒܼܬܵܐ ܕܚܲܫܵܐ"
64.txt,Narsai,"On the Repentant Thief","ܥܲܠ ܓܲܝܵܣܵܐ"
65.txt,Narsai,"On Mysteries and Baptism","ܥܲܠ ܐ̄ܪ̈ܙܹܐ ܕܥܹܕܿܬܵܐ ܘܥܲܠ ܡܲܥܡܘܿܕܼܝܼܬܼܵܐ"
66.txt,Narsai,"On Baptism","ܥܲܠ ܡܲܥܡܘܿܕܼܝܼܬܼܵܐ"
67.txt,Narsai,"On the Resurrection","ܡܲܪܒܚܲܕ ܒܫܲܒܵܐ ܩܲܕܝܼܫܵܐ ܕܲܩܝܵܡܬܐ"
68.txt,Narsai,"On the Confessors","ܕܲܥܪܘܼܒܼܬܵܐ ܕܡܵܘܕܿܝܵܢܹ̈ܐ"
70.txt,Narsai,"On the Martyrs","ܥܲܠ ܣܵܗ̈ܕܹܿܐ"
71.txt,Narsai,"On the New Creation","ܥܲܠ ܚܘܼܕܵܬܼܵܐ ܕܲܒܼܪܝܼܬܼܵܐ"
72.txt,Narsai,"On the Ascension","ܥܲܠ ܣܘܼܠܵܩܹܗ ܕܡܵܪܲܢ"
73.txt,Narsai,"On Pentecost","ܥܲܠ ܝܘܿܡ ܥܹܐܕܼܵܐ ܕܦܲܢܛܹܩܘܼܣܛܹܐ"
74.txt,Narsai,"On the Workers in the Vineyard","ܥܲܠ ܦܠܐܬܵܐ ܗ̇ܝ ܦܥ̈ܠܹܐ ܠܟܲܪܡܹܗ"
75.txt,Narsai,"On the Rich Man and Lazarus","ܥܲܠ ܥܲܬܿܝܼܪܵܐ ܘܠܵܥܵܙܵܪ"
76.txt,Narsai,"On Creation of Adam and Eve","ܥܲܠ ܬܘܼܩܵܢܵܐ ܕܐܵܕܼܡ ܘܚܵܘܵܐ"
77.txt,Narsai,"On Humility","ܥܲܠ ܡܲܟܼܝܼܟܘܼܬܼܵܐ"
78.txt,Narsai,"On the Antichrist","ܥܲܠ ܡܹܐܬܼܝܼܬܹܗ ܕܐܲܢܛܝܼܟܿܪܸܣܛܘܿܣ"
79.txt,Narsai,"On the Second Coming","ܥܲܠ ܓܠܝܵܢܹܗ ܕܡܵܪܲܢ"
80.txt,Narsai,"On the Wheat and the Tares","ܥܠ ܡܬܠܐ ܗ̇ܘ ܕܙܪܥܐ ܘܙܝܙ̈ܢܐ"
81.txt,Narsai,"On the Finding of the Holy Cross","ܥܲܠ ܥܹܐܕܵܐ ܕܲܫܟܼܵܚܬܵܐ ܕܲܨܠܝܼܒܼܵܐ ܩܲܕܿܝܼܫܵܐ"
82.txt,Narsai,"On the Bronze Serpent","ܥܲܠ ܚܸܘܝܵܐ ܕܲܢܚܵܫܵܐ"
83.txt,Narsai,"On the Incarnation of Christ","ܥܲܠ ܦܲܓܼܪܵܢܘܼܬܗ ܕܡܵܪܲܢ ܡܫܝܼܚܵܐ"
84.txt,Narsai,"On the Tabernacle","ܥܲܠ ܬܘܼܩܵܢܵܐ ܕܡܲܫܟܵܢ ܙܲܒܼܢܵܐ"
85.txt,Narsai,"On Isaiah's Vision","ܥܲܠ ܚܙܵܬ̣ܵܐ ܕܲܣܪ̈ܵܦܹܐ ܕܲܚܙܵܐ ܐܹܫܲܥܝܵܐ"
86.txt,Narsai,"On the Church and the Priesthood","ܥܲܠ ܥܹܕܿܬܵܐ ܘܥܲܠ ܟܵܗܢܘܼܬܼܵܐ"
87.txt,Narsai,"On the Dedication of the Church","ܥܲܠ ܩܘܼܕܵܫܥܹܕܿܬܵܐ"
88.txt,Narsai,"On Creation II","ܥܲܠ ܒܪܵܫܝܼܬܼ ܘܥܲܠ ܐܝܼܬܼܘܼܬܹܗ ܕܐܲܠܵܗܵܐ"
89.txt,Narsai,"On Creation III","ܥܲܠ ܬܘܼܩܵܢܵܗ̇ ܕܲܒܼܪܝܼܬܼܵܐ ܘܡܵܘܕܲܥ ܐܵܦ ܥܲܠ"
90.txt,Narsai,"On Creation I","ܥܲܠ ܬܘܼܩܵܢܵܐ ܕܲܒܼܪܝܼܬܼܵܐ"
91.txt,Narsai,"On Creation V","ܥܲܠ ܬܘܼܩܵܢܵܐ ܕܡܲܠܲܐܟܹ̈ܐ"
92.txt,Narsai,"On Creation VI","ܥܲܠ ܕܘܼܒܵܪܵܐ ܕܡܲܠܲܐܟܹ̈ܐ"
93.txt,Narsai,"On the Soul","ܥܲܠ ܡܝܲܬܿܪܘܼܬܼܵܐ ܕܢܲܦܫܵܐ ܘܕܲܐܝܼܟܲܢܵܐ ܡܦܲܪܢܣܵܐ "
94.txt,Narsai,"On the Blessing of Noah","ܥܲܠ ܒܘܼܪ̈ܟܬܵܐ ܕܝܲܗ̣ܒ ܢܘܿܚ ܠܲܒܢܵܘ̈ܗܝ"
95.txt,Narsai,"On the Tower of Babel","ܥܲܠ ܡܲܓܕܠܵܐ ܕܒܵܒܸܠ ܘܥܲܠ ܦܘܼܠܵܓܼ ܠܸܫܢܹ̈ܐ"
96.txt,Narsai,"On Job","ܥܲܠ ܐܝܼܘܿܒܼ ܙܲܕܿܝܼܩܵܐ"
97.txt,Narsai,"On Joseph","ܥܲܠ ܝܵܘܣܸܦ ܟܲܕܼ ܙܲܒܿܢܘܼܗܝ ܐܲܚܵܘ̈ܗܝ"
98.txt,Narsai,"On the Flood","ܥܲܠ ܛܵܘܦܵܢܵܐ"
99.txt,Narsai,"On the Miracles of Moses","ܥܲܠ ܓܲܒܼܝܘܼܬܹܗ ܕܡܘܼܫܹܐ: ܘܥܲܠ ܢܘܼܪܵܐ ܕܲܚܙܵܐ"
100.txt,Matthew the Evangelist,"Gospel of Matthew","ܐܘܢܓܠܝܘܢ ܕܡܬܝ"
101.txt,Narsai,"On Samson","ܥܲܠ ܫܸܡܫܘܿܢ ܓܲܢ̄ܒܵܪܵܐ"
102.txt,Narsai,"On David and Saul","ܥܠ ܕܘܼܝܼܕ ܘܫܐܘܿ"
103.txt,Narsai,"On Solomon","ܥܲܠ ܫܠܹܝܡܘܿܢ ܘܥܲܠ ܓܒܝܼܬܹܗ ܘܥܲܠ ܕܝܢܘܼܬܹܗ"
104.txt,Narsai,"On Enoch and Elijah","ܥܲܠ ܫܘܼܢܚܹܗ ܕܚܢܘܿܟ ܘܕܐܠܝܐ"
105.txt,Narsai,"On the Three Children","ܥܲܠ ܚܲܢܲܢܝܵܐ ܘܥܲܙܲܪܝܵܐ ܘܡܝܼܫܵܐܹܝܠ"
106.txt,Narsai,"On Reproof of the Clergy","ܥܲܠ ܡܲܟܿܣܵܢܘܼܬܼܵܐ ܕܟܼܵܗܢܹ̈ܐ"
107.txt,Narsai,"On Reproof","ܥܲܠ ܡܲܟܿܣܵܢܘܼܬܼܵܐ"
108.txt,Narsai,"On th Reproof of Women","ܥܲܠ ܡܲܟܼܣܵܢܘܼܬܼܵܐ ܕܒܼܢܵܬܼ̈ ܚܵܘܵܐ ܘܥܲܒܠ"
109.txt,Narsai,"On John 1:14","ܥܲܠ ܗ̇ܝ ܕܡܸܠܬܼܵܐ ܒܸܣܪܵܐ ܗܘ̤ܵܐ ܘܐܲܓܸܢ ܒܲܢ"
110.txt,Jacob of Serugh,"On Joseph (Memra 2)","ܡܺܐܡܪܳܐ ܕܰܬܪܶܝܢ ܕܥܰܠ ܝܰܘܣܶܦ"
111.txt,Jacob of Serugh,"On Joseph (Memra 3)","ܡܺܐܡܪܳܐ ܕܰܬܠܳܬ݂ܳܐ ܕܥܰܠ ܝܰܘܣܶܦ"
112.txt,Jacob of Serugh,"On Joseph (Memra 4)","ܡܺܐܡܪܳܐ ܕܰܐܪܒܥܳܐ ܕܥܰܠ ܝܰܘܣܶܦ"
113.txt,Jacob of Serugh,"On Joseph (Memra 5)","ܡܺܐܡܪܳܐ ܕܚܰܡܫܳܐ ܕܥܰܠ ܝܰܘܣܶܦ"
114.txt,Jacob of Serugh,"On Joseph (Memra 6)","ܡܺܐܡܪܳܐ ܕܶܫܬܳܐ ܕܥܰܠ ܝܰܘܣܶܦ"
115.txt,Jacob of Serugh,"On Joseph (Memra 7)","ܡܺܐܡܪܳܐ ܕܫܰܒܥܳܐ ܕܥܰܠ ܝܰܘܣܶܦ"
116.txt,Jacob of Serugh,"On Joseph (Memra 8)","ܡܺܐܡܪܳܐ ܕܰܬܡܳܢܝܳܐ ܕܥܰܠ ܝܰܘܣܶܦ"
117.txt,Jacob of Serugh,"On Joseph (Memra 9)","ܡܺܐܡܪܳܐ ܕܬܶܫܥܳܐ ܕܥܰܠ ܝܰܘܣܶܦ"
118.txt,Jacob of Serugh,"On Joseph (Memra 10)","ܡܺܐܡܪܳܐ ܕܥܶܣܪܳܐ ܕܥܰܠ ܝܰܘܣܶܦ"
119.txt,Mark the Evangelist,"Gospel of Mark","ܐܘܢܓܠܝܘܢ ܩܕܝܫܐ ܟܪܘܙܘܬܐ ܕܡܪܩܘܣ"
120.txt,Luke the Evangelist,"Gospel of Luke","ܐܘܢܓܠܝܘܢ ܩܕܝܫܐ ܟܪܘܙܘܬܐ ܕܠܘܩܐ"
121.txt,John the Evangelist,"Gospel of John","ܐܘܢܓܠܝܘܢ ܩܕܝܫܐ ܟܪܘܙܘܬܐ ܕܝܘܚܢܢ"
122.txt,Luke the Evangelist,"Acts of the Apostles","ܦܪܟܣܣ ܕܬܪܥܣܪ ܫܠܝ̈ܚܐ ܛܘܒ̈ܢܐ"
123.txt,Paul the Apostle,"Romans (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܪ̈ܗܘܡܝܐ"
124.txt,Paul the Apostle,"1 Corinthians (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܩܘܪ̈ܝܢܬܝܐ ܩܕܡܝܬܐ"
125.txt,Paul the Apostle,"2 Corinthians (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܩܘܪ̈ܝܢܬܝܐ ܕܬܪܬܝܢ"
127.txt,Paul the Apostle,"Galatians (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܓܠܛܝ̈ܐ"
128.txt,Paul the Apostle,"Ephesians (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܐܦܣܝ̈ܐ"
129.txt,Paul the Apostle,"Philippians (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܦܝܠܝܦܣܝ̈ܐ"
130.txt,Paul the Apostle,"Colossians (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܩܘܠ̈ܣܝܐ"
131.txt,Paul the Apostle,"1 Thessalonians (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܬܣܠ̈ܘܢܝܩܝܐ ܩܕܡܝܬܐ"
132.txt,Paul the Apostle,"2 Thessalonians (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܬܣܠ̈ܘܢܝܩܝܐ ܕܬܪܬܝܢ"
133.txt,Paul the Apostle,"1 Timothy (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܛܝܡܬܐܘܣ ܩܕܡܝܬܐ"
134.txt,Paul the Apostle,"2 Timothy (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܛܝܡܬܐܘܣ ܕܬܪܬܝܢ"
135.txt,Paul the Apostle,"Titus (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܛܝܛܘܣ"
136.txt,Paul the Apostle,"Philemon (Peshitta Version)","ܐܓܪܬܐ ܕܦܘܠܘܣ ܕܠܘܬ ܦܝܠܝܡܘܢ"
137.txt,,"Hebrews (Peshitta Version)","ܐܓܪܬܐ ܕܠܘܬ ܥܒܪ̈ܝܐ"
138.txt,James the Apostle,"James (Peshitta Version)","ܐܓܪܬܐ ܕܝܥܩܘܒ ܫܠܝܚܐ"
139.txt,Peter the Apostle,"1 Peter (Peshitta Version)","ܐܓܪܬܐ ܕܦܛܪܘܣ ܫܠܝܚܐ"
140.txt,Peter the Apostle,"2 Peter (Peshitta Version)","ܐܓܪܬܐ ܕܬܪ̈ܬܝܢ ܕܦܛܪܘܣ ܫܠܝܚܐ"
141.txt,John the Apostle,"1 John (Peshitta Version)","ܐܓܪܬܐ ܕܝܘܚܢܢ ܫܠܝܚܐ"
142.txt,John the Apostle,"2 John (Peshitta Version)","ܐܓܪܬܐ ܕܬܪ̈ܬܝܢ ܕܝܘܚܢܢ ܫܠܝܚܐ"
143.txt,John the Apostle,"3 John (Peshitta Version)","ܐܓܪܬܐ ܕܬܠܬ ܕܝܘܚܢܢ ܫܠܝܚܐ"
144.txt,Jude the Apostle,"Jude (Peshitta Version)","ܐܓܪܬܐ ܕܝܗܘܕܐ ܫܠܝܚܐ"
145.txt,John the Apostle,"Revelation (Peshitta Version)","ܓܠܝܢܐ ܕܝܘܚܢܢ"
146.txt,,"Odes of Solomon: Ode 3",""
147.txt,,"Odes of Solomon: Ode 4",""
148.txt,,"Odes of Solomon: Ode 5",""
149.txt,,"Odes of Solomon: Ode 6",""
150.txt,,"Odes of Solomon: Ode 7",""
151.txt,,"Odes of Solomon: Ode 8",""
152.txt,,"Odes of Solomon: Ode 9",""
153.txt,,"Odes of Solomon: Ode 10",""
154.txt,,"Odes of Solomon: Ode 11",""
155.txt,,"Odes of Solomon: Ode 12",""
156.txt,,"Odes of Solomon: Ode 13",""
157.txt,,"Odes of Solomon: Ode 14",""
158.txt,,"Odes of Solomon: Ode 15",""
159.txt,,"Odes of Solomon: Ode 16",""
160.txt,,"Odes of Solomon: Ode 17",""
161.txt,,"Odes of Solomon: Ode 18",""
162.txt,,"Odes of Solomon: Ode 19",""
163.txt,,"Odes of Solomon: Ode 20",""
164.txt,,"Odes of Solomon: Ode 21",""
165.txt,,"Odes of Solomon: Ode 22",""
166.txt,,"Odes of Solomon: Ode 23",""
167.txt,,"Odes of Solomon: Ode 24",""
168.txt,,"Odes of Solomon: Ode 25",""
169.txt,,"Odes of Solomon: Ode 26",""
170.txt,,"Odes of Solomon: Ode 27",""
171.txt,,"Odes of Solomon: Ode 28",""
172.txt,,"Odes of Solomon: Ode 29",""
173.txt,,"Odes of Solomon: Ode 30",""
174.txt,,"Odes of Solomon: Ode 31",""
175.txt,,"Odes of Solomon: Ode 32",""
176.txt,,"Odes of Solomon: Ode 33",""
177.txt,,"Odes of Solomon: Ode 34",""
178.txt,,"Odes of Solomon: Ode 35",""
179.txt,,"Odes of Solomon: Ode 36",""
180.txt,,"Odes of Solomon: Ode 37",""
181.txt,,"Odes of Solomon: Ode 38",""
182.txt,,"Odes of Solomon: Ode 39",""
183.txt,,"Odes of Solomon: Ode 40",""
184.txt,,"Odes of Solomon: Ode 41",""
185.txt,,"Odes of Solomon: Ode 42",""
186.txt,Bardaisan,"Book of the Laws of the Countries","ܟܬܒܐ ܕܢܡ̈ܘܣܐ ܕܐܬܪ̈ܘܬܐ"
187.txt,Abraham of Nathpar,"On the Solitaries","ܥܸܠܬܐ ܕܕܘܒܪ̈ܐ ܕܝܼܚܝܕܝܘܬܐ"
188.txt,,"Memra 1","ܡܺܐܡܪܳܐ ܩܰܕܡܳܝܳܐ"
189.txt,,"Memra 2: About Those Who Want to Become Perfect","ܡܺܐܡܪܳܐ ܕܰܬܪܶܝܢ ܕܥܰܠ ܐܰܝܠܶܝܢ ܕܨܳܒܶܝܢ ܕܢܶܬܓܰܡܪܽܘܢ"
190.txt,,"Memra 3: The Physical And the Spiritual Ministry","ܡܺܐܡܪܳܐ ܕܰܬܠܳܬܳܐ ܕܥܰܠ ܬܶܫܡܶܫܬܳܐ ܦܰܓܪܳܢܳܝܬܳܐ ܘܪܽܘܚܳܢܳܝܬܳܐ"
191.txt,,"Memra 4: On the Vegetables for the Sick","ܡܺܐܡܪܳܐ ܕܰܐܪܒܥܳܐ ܕܥܰܠ ܝܰܪܩܳܐ ܕܰܟܪ̈ܺܝܗܶܐ"
192.txt,,"Memra 5: On the Milk of the Children","ܡܺܐܡܪܳܐ ܕܚܰܡܫܳܐ ܕܥܰܠ ܚܰܠܒܳܐ ܕܝܰܠ̈ܽܘܕܶܐ"
193.txt,,"Memra 6: On Those Who Are Made Perfect and Continue to Grow","ܡܺܐܡܪܳܐ ܕܶܫܬܳܐ ܕܥܰܠ ܐ̱ܢܳܫ ܕܡܶܬܓܡܰܪ ܘܝܳܪܶܒ"
194.txt,,"Memra 7: On the Commandments of the Upright","ܡܺܐܡܪܳܐ ܕܫܰܒܥܳܐ ܕܥܰܠ ܦܽܘܩܕ̈ܳܢܶܐ ܕܟܺܐܢ̈ܶܐ"
195.txt,,"Memra 8: On One Who Gives All He Has to Feed the Poor","ܡܺܐܡܪܳܐ ܕܰܬܡܳܢܝܳܐ ܕܥܰܠ ܡܰܢ ܕܡܰܘܟܶܠ ܟܽܠ ܕܰܩܢܶܐ ܠܡܶܣ̈ܟܺܢܶܐ"
196.txt,,"Memra 9: On Uprightness and the Love of the Upright and the Prophets","ܡܺܐܡܪܳܐ ܕܬܶܫܥܳܐ ܥܰܠ ܟܺܐܢܽܘܬܳܐ ܘܥܰܠ ܚܽܘܒܳܐ ܕܟܺܐܢ̈ܶܐ ܘܕܰܢܒܺܝ̈ܶܐ"
197.txt,,"Memra 10","ܡܺܐܡܪܳܐ ܕܥܶܣܪܳܐ"
198.txt,,"Memra 11","ܡܺܐܡܪܳܐ ܕܰܚܕܰܥܣܰܪ ܕܥܰܠ ܡܰܫܡܰܥܬܳܐ ܕܰܟܬܳܒ̈ܶܐ ܘܶܐܡܰܬܝ ܕܡܶܬܩܪܶܐ ܢܳܡܽܘܣܳܐ ܩܕܳܡܰܝܢ."
